"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/18/2018","AQS","420070006","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"08/24/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"08/30/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"09/05/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"09/11/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"09/17/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"09/23/2018","AQS","420070006","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"09/29/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"10/05/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"10/11/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"10/17/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"10/23/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"10/29/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/04/2018","AQS","420070006","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/10/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/22/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/28/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/04/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/16/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/22/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/28/2018","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"01/02/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/08/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/14/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/20/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/26/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/01/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/07/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/13/2018","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/19/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/25/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/03/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/09/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/15/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/21/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/27/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/02/2018","AQS","420070007","1","0.014","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/08/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/14/2018","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/20/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/26/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"05/26/2018","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/01/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/07/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/13/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/19/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/25/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/01/2018","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/07/2018","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/13/2018","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/19/2018","AQS","420070007","1","0.009","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/25/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/31/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/06/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/12/2018","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/18/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/24/2018","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/30/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/05/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/11/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/17/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/23/2018","AQS","420070007","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/29/2018","AQS","420070007","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/05/2018","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/11/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/17/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/23/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/29/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/04/2018","AQS","420070007","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/10/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/16/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/28/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/04/2018","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/10/2018","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/16/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/22/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/28/2018","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/02/2018","AQS","420070035","2","0.0014","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"01/08/2018","AQS","420070035","2","0.0011","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"01/14/2018","AQS","420070035","2","0.0011","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"01/20/2018","AQS","420070035","2","0.0022","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"01/26/2018","AQS","420070035","2","0.0054","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"02/01/2018","AQS","420070035","2","0.0015","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"02/07/2018","AQS","420070035","2","0.0024","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"02/13/2018","AQS","420070035","2","0.0038","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"02/19/2018","AQS","420070035","2","0.0037","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"02/25/2018","AQS","420070035","2","0.0015","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"03/03/2018","AQS","420070035","2","0.0014","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"03/09/2018","AQS","420070035","2","0.0019","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"03/15/2018","AQS","420070035","2","0.0035","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"03/21/2018","AQS","420070035","2","0.0011","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"03/27/2018","AQS","420070035","2","0.0021","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"04/02/2018","AQS","420070035","2","0.0015","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"04/08/2018","AQS","420070035","2","0.002","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"04/20/2018","AQS","420070035","2","0.0014","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"04/26/2018","AQS","420070035","2","0.0018","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"05/02/2018","AQS","420070035","2","0.0057","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"05/08/2018","AQS","420070035","2","0.0039","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"05/14/2018","AQS","420070035","2","0.003","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
"05/26/2018","AQS","420070035","2","0.0153","ug/m3 SC",".","","1","100.0000","12128","Lead (TSP) STP","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6450193109007","-80.5083913615012"
