"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/28/2011","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/03/2011","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/09/2011","AQS","420030002","2","0.008","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/15/2011","AQS","420030002","2","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/21/2011","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/27/2011","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/02/2011","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/08/2011","AQS","420030002","2","0.021","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/14/2011","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/20/2011","AQS","420030002","2","0.029","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/26/2011","AQS","420030002","2","0.009","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/04/2011","AQS","420030002","2","0.013","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/16/2011","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/22/2011","AQS","420030002","2","0.021","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/28/2011","AQS","420030002","2","0.009","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/21/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"04/27/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/09/2011","AQS","420030008","1","0.018","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/15/2011","AQS","420030008","1","0.011","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/21/2011","AQS","420030008","1","0.022","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/27/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/02/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/08/2011","AQS","420030008","1","0.015","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/14/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/20/2011","AQS","420030008","1","0.014","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/26/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/02/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/08/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/14/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/20/2011","AQS","420030008","1","0.01","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/26/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/01/2011","AQS","420030008","1","0.009","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/07/2011","AQS","420030008","1","0.015","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/13/2011","AQS","420030008","1","0.015","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/19/2011","AQS","420030008","1","0.011","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/25/2011","AQS","420030008","1","0.015","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/12/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/18/2011","AQS","420030008","1","0.019","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/24/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/30/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/06/2011","AQS","420030008","1","0.038","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/12/2011","AQS","420030008","1","0.025","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/18/2011","AQS","420030008","1","0.014","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/24/2011","AQS","420030008","1","0.011","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/30/2011","AQS","420030008","1","0.01","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/05/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/11/2011","AQS","420030008","1","0.017","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/17/2011","AQS","420030008","1","0.017","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/23/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/29/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/05/2011","AQS","420030008","1","0.022","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/11/2011","AQS","420030008","1","0.015","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/17/2011","AQS","420030008","1","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/23/2011","AQS","420030008","1","0.011","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/29/2011","AQS","420030008","1","0.023","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"04/21/2011","AQS","420030008","2","0.012","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/03/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/09/2011","AQS","420030008","2","0.022","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/15/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/21/2011","AQS","420030008","2","0.026","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"05/27/2011","AQS","420030008","2","0.015","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/02/2011","AQS","420030008","2","0.011","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/14/2011","AQS","420030008","2","0.019","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/20/2011","AQS","420030008","2","0.021","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"06/26/2011","AQS","420030008","2","0.011","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/02/2011","AQS","420030008","2","0.017","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/08/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/14/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/20/2011","AQS","420030008","2","0.014","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"07/26/2011","AQS","420030008","2","0.013","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/01/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/07/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/13/2011","AQS","420030008","2","0.016","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/19/2011","AQS","420030008","2","0.012","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/25/2011","AQS","420030008","2","0.016","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"08/31/2011","AQS","420030008","2","0.026","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/06/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/18/2011","AQS","420030008","2","0.012","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/24/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"09/30/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/06/2011","AQS","420030008","2","0.037","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/12/2011","AQS","420030008","2","0.038","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/18/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/24/2011","AQS","420030008","2","0.01","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"10/30/2011","AQS","420030008","2","0.01","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/05/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/11/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/17/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/23/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"11/29/2011","AQS","420030008","2","0.008","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/05/2011","AQS","420030008","2","0.029","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/11/2011","AQS","420030008","2","0","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/17/2011","AQS","420030008","2","0.01","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/23/2011","AQS","420030008","2","0.01","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"12/29/2011","AQS","420030008","2","0.021","ug/m3 LC",".","Lawrenceville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4654203279986","-79.9607574502479"
"01/03/2011","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/09/2011","AQS","420030070","1","0.008","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/15/2011","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/21/2011","AQS","420030070","1","0.007","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/27/2011","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"02/02/2011","AQS","420030070","1","0.017","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"02/08/2011","AQS","420030070","1","0.015","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"02/20/2011","AQS","420030070","1","0.02","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"02/26/2011","AQS","420030070","1","0.02","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"03/04/2011","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"03/10/2011","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"03/22/2011","AQS","420030070","1","0.112","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"03/28/2011","AQS","420030070","1","0.09","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"04/03/2011","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"04/09/2011","AQS","420030070","1","0.013","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
