"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/05/2019","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/11/2019","AQS","420070006","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/17/2019","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/23/2019","AQS","420070006","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"11/29/2019","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/05/2019","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/17/2019","AQS","420070006","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/23/2019","AQS","420070006","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"12/29/2019","AQS","420070006","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.638936","-80.365653"
"01/03/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/09/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/15/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/21/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/02/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/14/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/20/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"02/26/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/04/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/10/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/16/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/22/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"03/28/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/03/2019","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/09/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/15/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/21/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"04/27/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"05/03/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"05/09/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"05/15/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"05/21/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/02/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/08/2019","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/14/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/20/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"06/26/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/02/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/14/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/20/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"07/26/2019","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/01/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/07/2019","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/13/2019","AQS","420070007","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/19/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/25/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"08/31/2019","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/06/2019","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/12/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/18/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/24/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"09/30/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/06/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/12/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/18/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/24/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"10/30/2019","AQS","420070007","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/05/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/11/2019","AQS","420070007","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/17/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/23/2019","AQS","420070007","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"11/29/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/05/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/11/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/17/2019","AQS","420070007","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/23/2019","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"12/29/2019","AQS","420070007","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.673656","-80.317731"
"01/03/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"01/09/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"01/15/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"01/21/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"01/27/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"02/02/2019","AQS","420070505","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"02/08/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"02/14/2019","AQS","420070505","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"02/20/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"02/26/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"03/04/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"03/10/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"03/16/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"03/22/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"03/28/2019","AQS","420070505","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"04/03/2019","AQS","420070505","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"04/09/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"04/15/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"04/21/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"04/27/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"05/03/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"05/09/2019","AQS","420070505","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"05/15/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"05/21/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"06/02/2019","AQS","420070505","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
