"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/26/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/02/2010","AQS","420030002","1","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/08/2010","AQS","420030002","1","0.014","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/14/2010","AQS","420030002","1","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/20/2010","AQS","420030002","1","0.041","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/26/2010","AQS","420030002","1","0.033","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/01/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/07/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/13/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/19/2010","AQS","420030002","1","0.023","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/25/2010","AQS","420030002","1","0.008","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/01/2010","AQS","420030002","1","0.023","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/07/2010","AQS","420030002","1","0.019","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/13/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/19/2010","AQS","420030002","1","0.012","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/25/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/31/2010","AQS","420030002","1","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/06/2010","AQS","420030002","1","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/18/2010","AQS","420030002","1","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/24/2010","AQS","420030002","1","0.009","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/30/2010","AQS","420030002","1","0.021","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/05/2010","AQS","420030002","1","0.032","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/11/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/17/2010","AQS","420030002","1","0.03","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/23/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/29/2010","AQS","420030002","1","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/05/2010","AQS","420030002","1","0.011","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/11/2010","AQS","420030002","1","0.011","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/17/2010","AQS","420030002","1","0.019","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/23/2010","AQS","420030002","1","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/29/2010","AQS","420030002","1","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/04/2010","AQS","420030002","1","0.027","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/10/2010","AQS","420030002","1","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/16/2010","AQS","420030002","1","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/22/2010","AQS","420030002","1","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/28/2010","AQS","420030002","1","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/04/2010","AQS","420030002","1","0.021","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/10/2010","AQS","420030002","1","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/16/2010","AQS","420030002","1","0.012","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/22/2010","AQS","420030002","1","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/28/2010","AQS","420030002","1","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/02/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/08/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/14/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/20/2010","AQS","420030002","2","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/26/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/01/2010","AQS","420030002","2","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/07/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/13/2010","AQS","420030002","2","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/19/2010","AQS","420030002","2","0.013","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/25/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/03/2010","AQS","420030002","2","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/09/2010","AQS","420030002","2","0.036","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/15/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/21/2010","AQS","420030002","2","0.025","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/27/2010","AQS","420030002","2","0.017","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/02/2010","AQS","420030002","2","0.024","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/08/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/14/2010","AQS","420030002","2","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/20/2010","AQS","420030002","2","0.033","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"04/26/2010","AQS","420030002","2","0.013","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/02/2010","AQS","420030002","2","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/08/2010","AQS","420030002","2","0.011","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/14/2010","AQS","420030002","2","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/20/2010","AQS","420030002","2","0.031","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"05/26/2010","AQS","420030002","2","0.034","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/01/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/07/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/13/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/19/2010","AQS","420030002","2","0.022","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"06/25/2010","AQS","420030002","2","0.024","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/01/2010","AQS","420030002","2","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/07/2010","AQS","420030002","2","0.019","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/13/2010","AQS","420030002","2","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/19/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/25/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"07/31/2010","AQS","420030002","2","0.014","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/06/2010","AQS","420030002","2","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/12/2010","AQS","420030002","2","0.007","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/18/2010","AQS","420030002","2","0.016","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/24/2010","AQS","420030002","2","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"08/30/2010","AQS","420030002","2","0.032","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/05/2010","AQS","420030002","2","0.02","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/11/2010","AQS","420030002","2","0.013","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/17/2010","AQS","420030002","2","0.036","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"09/29/2010","AQS","420030002","2","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/05/2010","AQS","420030002","2","0.009","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/11/2010","AQS","420030002","2","0.01","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/17/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/23/2010","AQS","420030002","2","0.023","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"10/29/2010","AQS","420030002","2","0","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/04/2010","AQS","420030002","2","0.017","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/10/2010","AQS","420030002","2","0.048","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/16/2010","AQS","420030002","2","0.008","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"11/22/2010","AQS","420030002","2","0.014","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/04/2010","AQS","420030002","2","0.023","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/10/2010","AQS","420030002","2","0.014","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/16/2010","AQS","420030002","2","0.015","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/22/2010","AQS","420030002","2","0.018","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"12/28/2010","AQS","420030002","2","0.013","ug/m3 LC",".","Avalon","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/02/2010","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/08/2010","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/14/2010","AQS","420030070","1","0.009","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/20/2010","AQS","420030070","1","0.019","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"01/26/2010","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
"02/01/2010","AQS","420030070","1","0","ug/m3 LC",".","Bridgeville","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.3630160009312","-80.102156"
